ADM0_NAME,ADM1_NAME,ADM2_CODE,ADM2_NAME,area_ee,losstotal,mask_hansen,lossyear,sum
Brazil,Amazonas,6489,Careiro,5247.0871779,533.5900693,4622.8960769,17,25.5529146
Brazil,Amazonas,6489,Careiro,5247.0871779,533.5900693,4622.8960769,18,15.5271114
Brazil,Amazonas,6489,Careiro,5247.0871779,533.5900693,4622.8960769,19,13.8041312
Brazil,Amazonas,6489,Careiro,5247.0871779,533.5900693,4622.8960769,20,14.1814731
Brazil,Amazonas,6489,Careiro,5247.0871779,533.5900693,4622.8960769,21,17.0135014
Brazil,Amazonas,6489,Careiro,5247.0871779,533.5900693,4622.8960769,22,19.4415905
Brazil,Amazonas,6490,Careiro Da Varzea,2262.6892325,402.6445409,1200.4309902,0,797.7864493
Brazil,Amazonas,6490,Careiro Da Varzea,2262.6892325,402.6445409,1200.4309902,1,12.5331391
Brazil,Amazonas,6490,Careiro Da Varzea,2262.6892325,402.6445409,1200.4309902,2,20.0024878
Brazil,Amazonas,6490,Careiro Da Varzea,2262.6892325,402.6445409,1200.4309902,3,1.9093885
Brazil,Amazonas,6490,Careiro Da Varzea,2262.6892325,402.6445409,1200.4309902,4,11.0619326
Brazil,Amazonas,6490,Careiro Da Varzea,2262.6892325,402.6445409,1200.4309902,5,18.9889833
Brazil,Amazonas,6490,Careiro Da Varzea,2262.6892325,402.6445409,1200.4309902,6,21.1015434
Brazil,Amazonas,6490,Careiro Da Varzea,2262.6892325,402.6445409,1200.4309902,7,9.779294
Brazil,Amazonas,6490,Careiro Da Varzea,2262.6892325,402.6445409,1200.4309902,8,10.2477246
Brazil,Amazonas,6490,Careiro Da Varzea,2262.6892325,402.6445409,1200.4309902,9,24.4417079
Brazil,Amazonas,6490,Careiro Da Varzea,2262.6892325,402.6445409,1200.4309902,10,44.6103821
Brazil,Amazonas,6490,Careiro Da Varzea,2262.6892325,402.6445409,1200.4309902,11,7.1534149
Brazil,Amazonas,6490,Careiro Da Varzea,2262.6892325,402.6445409,1200.4309902,12,36.3835964
Brazil,Amazonas,6490,Careiro Da Varzea,2262.6892325,402.6445409,1200.4309902,13,7.9967974
Brazil,Amazonas,6490,Careiro Da Varzea,2262.6892325,402.6445409,1200.4309902,14,13.1451951
Brazil,Amazonas,6490,Careiro Da Varzea,2262.6892325,402.6445409,1200.4309902,15,19.4697678
Brazil,Amazonas,6490,Careiro Da Varzea,2262.6892325,402.6445409,1200.4309902,16,33.7263918
Brazil,Amazonas,6490,Careiro Da Varzea,2262.6892325,402.6445409,1200.4309902,17,19.0124724
Brazil,Amazonas,6490,Careiro Da Varzea,2262.6892325,402.6445409,1200.4309902,18,12.6233442
Brazil,Amazonas,6490,Careiro Da Varzea,2262.6892325,402.6445409,1200.4309902,19,13.4730853
Brazil,Amazonas,6490,Careiro Da Varzea,2262.6892325,402.6445409,1200.4309902,20,14.4879785
Brazil,Amazonas,6490,Careiro Da Varzea,2262.6892325,402.6445409,1200.4309902,21,25.4459761
Brazil,Amazonas,6490,Careiro Da Varzea,2262.6892325,402.6445409,1200.4309902,22,25.0499379
Brazil,Amazonas,6491,Coari,49290.7772818,390.2488506,46931.7880494,0,46541.5391988
Brazil,Amazonas,6491,Coari,49290.7772818,390.2488506,46931.7880494,1,13.3645233
Brazil,Amazonas,6491,Coari,49290.7772818,390.2488506,46931.7880494,2,11.7687182
Brazil,Amazonas,6491,Coari,49290.7772818,390.2488506,46931.7880494,3,10.9310847
Brazil,Amazonas,6491,Coari,49290.7772818,390.2488506,46931.7880494,4,4.9733395
Brazil,Amazonas,6491,Coari,49290.7772818,390.2488506,46931.7880494,5,12.4863965
Brazil,Amazonas,6491,Coari,49290.7772818,390.2488506,46931.7880494,6,9.509259
Brazil,Amazonas,6491,Coari,49290.7772818,390.2488506,46931.7880494,7,10.9380067
Brazil,Amazonas,6491,Coari,49290.7772818,390.2488506,46931.7880494,8,10.7837628
Brazil,Amazonas,6491,Coari,49290.7772818,390.2488506,46931.7880494,9,13.949004
Brazil,Amazonas,6491,Coari,49290.7772818,390.2488506,46931.7880494,10,14.1727606
Brazil,Amazonas,6491,Coari,49290.7772818,390.2488506,46931.7880494,11,19.6666157
Brazil,Amazonas,6491,Coari,49290.7772818,390.2488506,46931.7880494,12,16.5475229
Brazil,Amazonas,6491,Coari,49290.7772818,390.2488506,46931.7880494,13,24.4190078
Brazil,Amazonas,6491,Coari,49290.7772818,390.2488506,46931.7880494,14,26.3214619
Brazil,Amazonas,6491,Coari,49290.7772818,390.2488506,46931.7880494,15,16.042854
Brazil,Amazonas,6491,Coari,49290.7772818,390.2488506,46931.7880494,16,39.3198737
Brazil,Amazonas,6491,Coari,49290.7772818,390.2488506,46931.7880494,17,35.7962258
Brazil,Amazonas,6491,Coari,49290.7772818,390.2488506,46931.7880494,18,16.4506687
Brazil,Amazonas,6491,Coari,49290.7772818,390.2488506,46931.7880494,19,16.880393
Brazil,Amazonas,6491,Coari,49290.7772818,390.2488506,46931.7880494,20,27.5216088
Brazil,Amazonas,6491,Coari,49290.7772818,390.2488506,46931.7880494,21,21.39382
Brazil,Amazonas,6491,Coari,49290.7772818,390.2488506,46931.7880494,22,17.0119427
Brazil,Amazonas,6492,Codajas,16263.9354615,189.9650174,14754.3075707,0,14564.3425533
Brazil,Amazonas,6492,Codajas,16263.9354615,189.9650174,14754.3075707,1,8.8027102
Brazil,Amazonas,6492,Codajas,16263.9354615,189.9650174,14754.3075707,2,4.0943762
Brazil,Amazonas,6492,Codajas,16263.9354615,189.9650174,14754.3075707,3,3.9751019
Brazil,Amazonas,6492,Codajas,16263.9354615,189.9650174,14754.3075707,4,1.3170275
Brazil,Amazonas,6492,Codajas,16263.9354615,189.9650174,14754.3075707,5,5.9807658
Brazil,Amazonas,6492,Codajas,16263.9354615,189.9650174,14754.3075707,6,3.133732
Brazil,Amazonas,6492,Codajas,16263.9354615,189.9650174,14754.3075707,7,3.5156935
Brazil,Amazonas,6492,Codajas,16263.9354615,189.9650174,14754.3075707,8,3.6075344
Brazil,Amazonas,6492,Codajas,16263.9354615,189.9650174,14754.3075707,9,4.5225618
Brazil,Amazonas,6492,Codajas,16263.9354615,189.9650174,14754.3075707,10,7.7469293
Brazil,Amazonas,6492,Codajas,16263.9354615,189.9650174,14754.3075707,11,3.7099207
Brazil,Amazonas,6492,Codajas,16263.9354615,189.9650174,14754.3075707,12,7.4327597
Brazil,Amazonas,6492,Codajas,16263.9354615,189.9650174,14754.3075707,13,12.1194678
Brazil,Amazonas,6492,Codajas,16263.9354615,189.9650174,14754.3075707,14,14.1637145
Brazil,Amazonas,6492,Codajas,16263.9354615,189.9650174,14754.3075707,15,9.8757262
Brazil,Amazonas,6492,Codajas,16263.9354615,189.9650174,14754.3075707,16,34.4995273
Brazil,Amazonas,6492,Codajas,16263.9354615,189.9650174,14754.3075707,17,18.206844
Brazil,Amazonas,6492,Codajas,16263.9354615,189.9650174,14754.3075707,18,8.2513294
Brazil,Amazonas,6492,Codajas,16263.9354615,189.9650174,14754.3075707,19,8.7125475
Brazil,Amazonas,6492,Codajas,16263.9354615,189.9650174,14754.3075707,20,9.9591274
Brazil,Amazonas,6492,Codajas,16263.9354615,189.9650174,14754.3075707,21,7.3052836
Brazil,Amazonas,6492,Codajas,16263.9354615,189.9650174,14754.3075707,22,9.0323368
Brazil,Amazonas,6495,Fonte Boa,10426.6169073,100.9186676,9669.7352187,0,9568.8165511
Brazil,Amazonas,6495,Fonte Boa,10426.6169073,100.9186676,9669.7352187,1,1.5796159
Brazil,Amazonas,6495,Fonte Boa,10426.6169073,100.9186676,9669.7352187,2,2.5422623
Brazil,Amazonas,6495,Fonte Boa,10426.6169073,100.9186676,9669.7352187,3,2.0815522
Brazil,Amazonas,6495,Fonte Boa,10426.6169073,100.9186676,9669.7352187,4,1.3082723
Brazil,Amazonas,6495,Fonte Boa,10426.6169073,100.9186676,9669.7352187,5,2.4795435
Brazil,Amazonas,6495,Fonte Boa,10426.6169073,100.9186676,9669.7352187,6,3.8097509
Brazil,Amazonas,6495,Fonte Boa,10426.6169073,100.9186676,9669.7352187,7,1.2604178
Brazil,Amazonas,6495,Fonte Boa,10426.6169073,100.9186676,9669.7352187,8,1.3927441
Brazil,Amazonas,6495,Fonte Boa,10426.6169073,100.9186676,9669.7352187,9,6.7154944
Brazil,Amazonas,6495,Fonte Boa,10426.6169073,100.9186676,9669.7352187,10,3.3906784
Brazil,Amazonas,6495,Fonte Boa,10426.6169073,100.9186676,9669.7352187,11,2.5152266
Brazil,Amazonas,6495,Fonte Boa,10426.6169073,100.9186676,9669.7352187,12,6.1413486
Brazil,Amazonas,6495,Fonte Boa,10426.6169073,100.9186676,9669.7352187,13,4.2291168
Brazil,Amazonas,6495,Fonte Boa,10426.6169073,100.9186676,9669.7352187,14,6.941288
Brazil,Amazonas,6495,Fonte Boa,10426.6169073,100.9186676,9669.7352187,15,7.7238733
Brazil,Amazonas,6495,Fonte Boa,10426.6169073,100.9186676,9669.7352187,16,6.2492613
Brazil,Amazonas,6495,Fonte Boa,10426.6169073,100.9186676,9669.7352187,17,8.9242
Brazil,Amazonas,6495,Fonte Boa,10426.6169073,100.9186676,9669.7352187,18,3.7774653
Brazil,Amazonas,6495,Fonte Boa,10426.6169073,100.9186676,9669.7352187,19,6.7448197
Brazil,Amazonas,6495,Fonte Boa,10426.6169073,100.9186676,9669.7352187,20,8.2553649
Brazil,Amazonas,6495,Fonte Boa,10426.6169073,100.9186676,9669.7352187,21,4.6810079
Brazil,Amazonas,6495,Fonte Boa,10426.6169073,100.9186676,9669.7352187,22,8.1753634
Brazil,Amazonas,6497,Humaita,28457.5689194,1244.9910425,26569.9853605,0,25324.994318
Brazil,Amazonas,6497,Humaita,28457.5689194,1244.9910425,26569.9853605,1,17.8033524
Brazil,Amazonas,6497,Humaita,28457.5689194,1244.9910425,26569.9853605,2,12.5623643
Brazil,Amazonas,6497,Humaita,28457.5689194,1244.9910425,26569.9853605,3,11.5601413
Brazil,Amazonas,6497,Humaita,28457.5689194,1244.9910425,26569.9853605,4,12.5380694
Brazil,Amazonas,6497,Humaita,28457.5689194,1244.9910425,26569.9853605,5,26.8125134
Brazil,Amazonas,6497,Humaita,28457.5689194,1244.9910425,26569.9853605,6,22.2104855
Brazil,Amazonas,6497,Humaita,28457.5689194,1244.9910425,26569.9853605,7,25.1799579
Brazil,Amazonas,6497,Humaita,28457.5689194,1244.9910425,26569.9853605,8,14.2684305
Brazil,Amazonas,6497,Humaita,28457.5689194,1244.9910425,26569.9853605,9,11.64383
Brazil,Amazonas,6497,Humaita,28457.5689194,1244.9910425,26569.9853605,10,29.7347564
Brazil,Amazonas,6497,Humaita,28457.5689194,1244.9910425,26569.9853605,11,35.8973019
Brazil,Amazonas,6497,Humaita,28457.5689194,1244.9910425,26569.9853605,12,25.4183546
Brazil,Amazonas,6497,Humaita,28457.5689194,1244.9910425,26569.9853605,13,22.3384109
Brazil,Amazonas,6497,Humaita,28457.5689194,1244.9910425,26569.9853605,14,58.8848824
Brazil,Amazonas,6497,Humaita,28457.5689194,1244.9910425,26569.9853605,15,32.6976006
Brazil,Amazonas,6497,Humaita,28457.5689194,1244.9910425,26569.9853605,16,84.1106014
Brazil,Amazonas,6497,Humaita,28457.5689194,1244.9910425,26569.9853605,17,97.9784264
Brazil,Amazonas,6497,Humaita,28457.5689194,1244.9910425,26569.9853605,18,82.3097097
Brazil,Amazonas,6497,Humaita,28457.5689194,1244.9910425,26569.9853605,19,87.5835115
Brazil,Amazonas,6497,Humaita,28457.5689194,1244.9910425,26569.9853605,20,131.4179469
Brazil,Amazonas,6497,Humaita,28457.5689194,1244.9910425,26569.9853605,21,209.8381908
Brazil,Amazonas,6497,Humaita,28457.5689194,1244.9910425,26569.9853605,22,192.2022043
Brazil,Amazonas,6499,Iranduba,1899.8229759,212.5882681,1404.9184199,0,1192.3301519
Brazil,Amazonas,6499,Iranduba,1899.8229759,212.5882681,1404.9184199,1,6.0794968
Brazil,Amazonas,6499,Iranduba,1899.8229759,212.5882681,1404.9184199,2,8.8530445
Brazil,Amazonas,6499,Iranduba,1899.8229759,212.5882681,1404.9184199,3,7.285795
Brazil,Amazonas,6499,Iranduba,1899.8229759,212.5882681,1404.9184199,4,5.1208143
Brazil,Amazonas,6499,Iranduba,1899.8229759,212.5882681,1404.9184199,5,7.413405
Brazil,Amazonas,6499,Iranduba,1899.8229759,212.5882681,1404.9184199,6,9.3469091
Brazil,Amazonas,6499,Iranduba,1899.8229759,212.5882681,1404.9184199,7,3.8706483
Brazil,Amazonas,6499,Iranduba,1899.8229759,212.5882681,1404.9184199,8,9.4635284
Brazil,Amazonas,6499,Iranduba,1899.8229759,212.5882681,1404.9184199,9,13.9442831
Brazil,Amazonas,6499,Iranduba,1899.8229759,212.5882681,1404.9184199,10,8.5003537
Brazil,Amazonas,6499,Iranduba,1899.8229759,212.5882681,1404.9184199,11,5.8328998
Brazil,Amazonas,6499,Iranduba,1899.8229759,212.5882681,1404.9184199,12,7.5773863
Brazil,Amazonas,6499,Iranduba,1899.8229759,212.5882681,1404.9184199,13,9.9869411
Brazil,Amazonas,6499,Iranduba,1899.8229759,212.5882681,1404.9184199,14,8.7460188
Brazil,Amazonas,6499,Iranduba,1899.8229759,212.5882681,1404.9184199,15,9.343573
Brazil,Amazonas,6499,Iranduba,1899.8229759,212.5882681,1404.9184199,16,48.3194782
Brazil,Amazonas,6499,Iranduba,1899.8229759,212.5882681,1404.9184199,17,8.7957953
Brazil,Amazonas,6499,Iranduba,1899.8229759,212.5882681,1404.9184199,18,8.541356
Brazil,Amazonas,6499,Iranduba,1899.8229759,212.5882681,1404.9184199,19,7.8757789
Brazil,Amazonas,6499,Iranduba,1899.8229759,212.5882681,1404.9184199,20,5.932464
Brazil,Amazonas,6499,Iranduba,1899.8229759,212.5882681,1404.9184199,21,6.0678358
Brazil,Amazonas,6499,Iranduba,1899.8229759,212.5882681,1404.9184199,22,5.6904629
Brazil,Amazonas,6500,Itacoatiara,7667.361359,732.9157294,5270.5166288,0,4537.6008993
Brazil,Amazonas,6500,Itacoatiara,7667.361359,732.9157294,5270.5166288,1,25.4112276
Brazil,Amazonas,6500,Itacoatiara,7667.361359,732.9157294,5270.5166288,2,39.7920931
Brazil,Amazonas,6500,Itacoatiara,7667.361359,732.9157294,5270.5166288,3,8.9137302
Brazil,Amazonas,6500,Itacoatiara,7667.361359,732.9157294,5270.5166288,4,28.3804452
Brazil,Amazonas,6500,Itacoatiara,7667.361359,732.9157294,5270.5166288,5,24.7506536
Brazil,Amazonas,6500,Itacoatiara,7667.361359,732.9157294,5270.5166288,6,39.3529095
Brazil,Amazonas,6500,Itacoatiara,7667.361359,732.9157294,5270.5166288,7,16.7279097
Brazil,Amazonas,6500,Itacoatiara,7667.361359,732.9157294,5270.5166288,8,13.6537883
Brazil,Amazonas,6500,Itacoatiara,7667.361359,732.9157294,5270.5166288,9,36.046679
Brazil,Amazonas,6500,Itacoatiara,7667.361359,732.9157294,5270.5166288,10,58.8002725
Brazil,Amazonas,6500,Itacoatiara,7667.361359,732.9157294,5270.5166288,11,17.2549557
Brazil,Amazonas,6500,Itacoatiara,7667.361359,732.9157294,5270.5166288,12,46.5062136
Brazil,Amazonas,6500,Itacoatiara,7667.361359,732.9157294,5270.5166288,13,26.0777865
Brazil,Amazonas,6500,Itacoatiara,7667.361359,732.9157294,5270.5166288,14,26.7464034
Brazil,Amazonas,6500,Itacoatiara,7667.361359,732.9157294,5270.5166288,15,27.9154084
Brazil,Amazonas,6500,Itacoatiara,7667.361359,732.9157294,5270.5166288,16,115.6432622
Brazil,Amazonas,6500,Itacoatiara,7667.361359,732.9157294,5270.5166288,17,36.2848058
Brazil,Amazonas,6500,Itacoatiara,7667.361359,732.9157294,5270.5166288,18,24.0523722
Brazil,Amazonas,6500,Itacoatiara,7667.361359,732.9157294,5270.5166288,19,25.8869486
Brazil,Amazonas,6500,Itacoatiara,7667.361359,732.9157294,5270.5166288,20,27.4064529
Brazil,Amazonas,6500,Itacoatiara,7667.361359,732.9157294,5270.5166288,21,32.3391097
Brazil,Amazonas,6500,Itacoatiara,7667.361359,732.9157294,5270.5166288,22,34.9723015
Brazil,Amazonas,6502,Itapiranga,3642.3145023,73.330623,3420.0911815,0,3346.7605585
Brazil,Amazonas,6502,Itapiranga,3642.3145023,73.330623,3420.0911815,1,1.7865738
Brazil,Amazonas,6502,Itapiranga,3642.3145023,73.330623,3420.0911815,2,4.8758754
Brazil,Amazonas,6502,Itapiranga,3642.3145023,73.330623,3420.0911815,3,1.8182892
Brazil,Amazonas,6502,Itapiranga,3642.3145023,73.330623,3420.0911815,4,2.0711936
Brazil,Amazonas,6502,Itapiranga,3642.3145023,73.330623,3420.0911815,5,2.4593397
Brazil,Amazonas,6502,Itapiranga,3642.3145023,73.330623,3420.0911815,6,3.1465613
Brazil,Amazonas,6502,Itapiranga,3642.3145023,73.330623,3420.0911815,7,2.2216791
Brazil,Amazonas,6502,Itapiranga,3642.3145023,73.330623,3420.0911815,8,2.1418226
Brazil,Amazonas,6502,Itapiranga,3642.3145023,73.330623,3420.0911815,9,5.2216498
Brazil,Amazonas,6502,Itapiranga,3642.3145023,73.330623,3420.0911815,10,2.7621393
Brazil,Amazonas,6502,Itapiranga,3642.3145023,73.330623,3420.0911815,11,1.9116905
Brazil,Amazonas,6502,Itapiranga,3642.3145023,73.330623,3420.0911815,12,3.9444626
Brazil,Amazonas,6502,Itapiranga,3642.3145023,73.330623,3420.0911815,13,3.1918388
Brazil,Amazonas,6502,Itapiranga,3642.3145023,73.330623,3420.0911815,14,3.3834707
Brazil,Amazonas,6502,Itapiranga,3642.3145023,73.330623,3420.0911815,15,2.4856386
Brazil,Amazonas,6502,Itapiranga,3642.3145023,73.330623,3420.0911815,16,9.437434
Brazil,Amazonas,6502,Itapiranga,3642.3145023,73.330623,3420.0911815,17,4.5316298
Brazil,Amazonas,6502,Itapiranga,3642.3145023,73.330623,3420.0911815,18,1.9855138
Brazil,Amazonas,6502,Itapiranga,3642.3145023,73.330623,3420.0911815,19,2.1119358
Brazil,Amazonas,6502,Itapiranga,3642.3145023,73.330623,3420.0911815,20,3.5357306
Brazil,Amazonas,6502,Itapiranga,3642.3145023,73.330623,3420.0911815,21,3.8304869
Brazil,Amazonas,6502,Itapiranga,3642.3145023,73.330623,3420.0911815,22,4.4756672
Brazil,Amazonas,6504,Jurua,16694.9642027,89.5390183,15933.5244215,0,15843.9854032
Brazil,Amazonas,6504,Jurua,16694.9642027,89.5390183,15933.5244215,1,1.7366692
Brazil,Amazonas,6504,Jurua,16694.9642027,89.5390183,15933.5244215,2,2.1700135
Brazil,Amazonas,6504,Jurua,16694.9642027,89.5390183,15933.5244215,3,3.2260845
Brazil,Amazonas,6504,Jurua,16694.9642027,89.5390183,15933.5244215,4,3.0408077
Brazil,Amazonas,6504,Jurua,16694.9642027,89.5390183,15933.5244215,5,2.9953921
Brazil,Amazonas,6504,Jurua,16694.9642027,89.5390183,15933.5244215,6,3.9914195
Brazil,Amazonas,6504,Jurua,16694.9642027,89.5390183,15933.5244215,7,2.3593031
Brazil,Amazonas,6504,Jurua,16694.9642027,89.5390183,15933.5244215,8,2.5314956
Brazil,Amazonas,6504,Jurua,16694.9642027,89.5390183,15933.5244215,9,5.4839228
Brazil,Amazonas,6504,Jurua,16694.9642027,89.5390183,15933.5244215,10,3.7073616
Brazil,Amazonas,6504,Jurua,16694.9642027,89.5390183,15933.5244215,11,4.0384637
Brazil,Amazonas,6504,Jurua,16694.9642027,89.5390183,15933.5244215,12,3.9960503
Brazil,Amazonas,6504,Jurua,16694.9642027,89.5390183,15933.5244215,13,4.5833878
Brazil,Amazonas,6504,Jurua,16694.9642027,89.5390183,15933.5244215,14,6.4777046
Brazil,Amazonas,6504,Jurua,16694.9642027,89.5390183,15933.5244215,15,3.3497431
Brazil,Amazonas,6504,Jurua,16694.9642027,89.5390183,15933.5244215,16,4.4462349
Brazil,Amazonas,6504,Jurua,16694.9642027,89.5390183,15933.5244215,17,7.1059738
Brazil,Amazonas,6504,Jurua,16694.9642027,89.5390183,15933.5244215,18,3.6720023
Brazil,Amazonas,6504,Jurua,16694.9642027,89.5390183,15933.5244215,19,3.4282525
Brazil,Amazonas,6504,Jurua,16694.9642027,89.5390183,15933.5244215,20,5.353537
Brazil,Amazonas,6504,Jurua,16694.9642027,89.5390183,15933.5244215,21,3.8293765
Brazil,Amazonas,6504,Jurua,16694.9642027,89.5390183,15933.5244215,22,8.0158223
Brazil,Amazonas,6507,Manacapuru,6312.2130685,574.6087053,4557.109411,0,3982.5007058
Brazil,Amazonas,6507,Manacapuru,6312.2130685,574.6087053,4557.109411,1,9.2719302
Brazil,Amazonas,6507,Manacapuru,6312.2130685,574.6087053,4557.109411,2,15.0445341
Brazil,Amazonas,6507,Manacapuru,6312.2130685,574.6087053,4557.109411,3,14.8664444
Brazil,Amazonas,6507,Manacapuru,6312.2130685,574.6087053,4557.109411,4,6.8476164
Brazil,Amazonas,6507,Manacapuru,6312.2130685,574.6087053,4557.109411,5,13.9244891
Brazil,Amazonas,6507,Manacapuru,6312.2130685,574.6087053,4557.109411,6,20.3305396
Brazil,Amazonas,6507,Manacapuru,6312.2130685,574.6087053,4557.109411,7,6.0640548
Brazil,Amazonas,6507,Manacapuru,6312.2130685,574.6087053,4557.109411,8,14.8325031
Brazil,Amazonas,6507,Manacapuru,6312.2130685,574.6087053,4557.109411,9,38.8011961
Brazil,Amazonas,6507,Manacapuru,6312.2130685,574.6087053,4557.109411,10,34.336667
Brazil,Amazonas,6507,Manacapuru,6312.2130685,574.6087053,4557.109411,11,20.2197185
Brazil,Amazonas,6507,Manacapuru,6312.2130685,574.6087053,4557.109411,12,21.1757296
Brazil,Amazonas,6507,Manacapuru,6312.2130685,574.6087053,4557.109411,13,24.5168516
Brazil,Amazonas,6507,Manacapuru,6312.2130685,574.6087053,4557.109411,14,18.8715314
Brazil,Amazonas,6507,Manacapuru,6312.2130685,574.6087053,4557.109411,15,25.2364455
Brazil,Amazonas,6507,Manacapuru,6312.2130685,574.6087053,4557.109411,16,178.9977123
Brazil,Amazonas,6507,Manacapuru,6312.2130685,574.6087053,4557.109411,17,28.3566409
Brazil,Amazonas,6507,Manacapuru,6312.2130685,574.6087053,4557.109411,18,19.1648366
Brazil,Amazonas,6507,Manacapuru,6312.2130685,574.6087053,4557.109411,19,14.1986218
Brazil,Amazonas,6507,Manacapuru,6312.2130685,574.6087053,4557.109411,20,18.3542068
Brazil,Amazonas,6507,Manacapuru,6312.2130685,574.6087053,4557.109411,21,16.8775382
Brazil,Amazonas,6507,Manacapuru,6312.2130685,574.6087053,4557.109411,22,14.3188973
Brazil,Amazonas,6508,Manaquiri,3413.7216673,305.1898371,3040.8317234,0,2735.6418863
Brazil,Amazonas,6508,Manaquiri,3413.7216673,305.1898371,3040.8317234,1,4.859122
Brazil,Amazonas,6508,Manaquiri,3413.7216673,305.1898371,3040.8317234,2,8.9926953
Brazil,Amazonas,6508,Manaquiri,3413.7216673,305.1898371,3040.8317234,3,8.9905991
Brazil,Amazonas,6508,Manaquiri,3413.7216673,305.1898371,3040.8317234,4,4.4275161
Brazil,Amazonas,6508,Manaquiri,3413.7216673,305.1898371,3040.8317234,5,8.2507963
Brazil,Amazonas,6508,Manaquiri,3413.7216673,305.1898371,3040.8317234,6,11.2090587
Brazil,Amazonas,6508,Manaquiri,3413.7216673,305.1898371,3040.8317234,7,3.2507701
Brazil,Amazonas,6508,Manaquiri,3413.7216673,305.1898371,3040.8317234,8,6.3419992
Brazil,Amazonas,6508,Manaquiri,3413.7216673,305.1898371,3040.8317234,9,19.580462
Brazil,Amazonas,6508,Manaquiri,3413.7216673,305.1898371,3040.8317234,10,16.7672297
Brazil,Amazonas,6508,Manaquiri,3413.7216673,305.1898371,3040.8317234,11,6.8232884
Brazil,Amazonas,6508,Manaquiri,3413.7216673,305.1898371,3040.8317234,12,9.1092414
Brazil,Amazonas,6508,Manaquiri,3413.7216673,305.1898371,3040.8317234,13,13.0433263
Brazil,Amazonas,6508,Manaquiri,3413.7216673,305.1898371,3040.8317234,14,9.0724431
Brazil,Amazonas,6508,Manaquiri,3413.7216673,305.1898371,3040.8317234,15,9.9053706
Brazil,Amazonas,6508,Manaquiri,3413.7216673,305.1898371,3040.8317234,16,90.9851975
Brazil,Amazonas,6508,Manaquiri,3413.7216673,305.1898371,3040.8317234,17,17.878025
Brazil,Amazonas,6508,Manaquiri,3413.7216673,305.1898371,3040.8317234,18,11.6148997
Brazil,Amazonas,6508,Manaquiri,3413.7216673,305.1898371,3040.8317234,19,16.9423127
Brazil,Amazonas,6508,Manaquiri,3413.7216673,305.1898371,3040.8317234,20,9.7348269
Brazil,Amazonas,6508,Manaquiri,3413.7216673,305.1898371,3040.8317234,21,9.1590785
Brazil,Amazonas,6508,Manaquiri,3413.7216673,305.1898371,3040.8317234,22,8.2515784
Brazil,Amazonas,6509,Manaus,9818.3111169,303.1860457,8033.1437175,0,7729.9576719
Brazil,Amazonas,6509,Manaus,9818.3111169,303.1860457,8033.1437175,1,10.1881526
Brazil,Amazonas,6509,Manaus,9818.3111169,303.1860457,8033.1437175,2,17.6706822
Brazil,Amazonas,6509,Manaus,9818.3111169,303.1860457,8033.1437175,3,12.0760477
Brazil,Amazonas,6509,Manaus,9818.3111169,303.1860457,8033.1437175,4,8.6344973
Brazil,Amazonas,6509,Manaus,9818.3111169,303.1860457,8033.1437175,5,12.5505967
Brazil,Amazonas,6509,Manaus,9818.3111169,303.1860457,8033.1437175,6,15.3619402
Brazil,Amazonas,6509,Manaus,9818.3111169,303.1860457,8033.1437175,7,5.4264722
Brazil,Amazonas,6509,Manaus,9818.3111169,303.1860457,8033.1437175,8,11.182692
Brazil,Amazonas,6509,Manaus,9818.3111169,303.1860457,8033.1437175,9,13.450292900000001
Brazil,Amazonas,6509,Manaus,9818.3111169,303.1860457,8033.1437175,10,15.739089
Brazil,Amazonas,6509,Manaus,9818.3111169,303.1860457,8033.1437175,11,9.2634576
Brazil,Amazonas,6509,Manaus,9818.3111169,303.1860457,8033.1437175,12,13.5446002
Brazil,Amazonas,6509,Manaus,9818.3111169,303.1860457,8033.1437175,13,12.7455681
Brazil,Amazonas,6509,Manaus,9818.3111169,303.1860457,8033.1437175,14,10.5181259
Brazil,Amazonas,6509,Manaus,9818.3111169,303.1860457,8033.1437175,15,12.5518694
Brazil,Amazonas,6509,Manaus,9818.3111169,303.1860457,8033.1437175,16,31.962174
Brazil,Amazonas,6509,Manaus,9818.3111169,303.1860457,8033.1437175,17,22.1501317
Brazil,Amazonas,6509,Manaus,9818.3111169,303.1860457,8033.1437175,18,19.0444371
Brazil,Amazonas,6509,Manaus,9818.3111169,303.1860457,8033.1437175,19,11.3207295
Brazil,Amazonas,6509,Manaus,9818.3111169,303.1860457,8033.1437175,20,13.4255796
Brazil,Amazonas,6509,Manaus,9818.3111169,303.1860457,8033.1437175,21,12.2791794
Brazil,Amazonas,6509,Manaus,9818.3111169,303.1860457,8033.1437175,22,12.0997305
Brazil,Amazonas,6510,Manicore,41538.0459631,1970.3540627,38443.2759669,0,36472.9219042
Brazil,Amazonas,6510,Manicore,41538.0459631,1970.3540627,38443.2759669,1,31.2290035
Brazil,Amazonas,6510,Manicore,41538.0459631,1970.3540627,38443.2759669,2,35.7957609
Brazil,Amazonas,6510,Manicore,41538.0459631,1970.3540627,38443.2759669,3,61.3031517
Brazil,Amazonas,6510,Manicore,41538.0459631,1970.3540627,38443.2759669,4,47.2380967
Brazil,Amazonas,6510,Manicore,41538.0459631,1970.3540627,38443.2759669,5,92.1599132
